_id,language,corpus_id,part_of_speech_id,lemma_id,word_text
ff9850ed-c99a-4de4-9b2f-7794219731ea,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e73d0c4a-71e2-40dd-a790-daa4d737fc3a,50e657bc-9a12-458b-86b4-2641b25b5b98,placiera
699015f5-c39f-4759-ac86-3e42aef1a3fd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,728a8001-9f25-4728-87e1-4625f36897a5,bc664304-22b3-4fcd-8466-8188a261e981,prejuzgan
f6592543-41bf-44e7-bc9f-d03047519854,es,e293ef3c-db3f-447f-b59d-e0975c327f95,31219f57-8fbb-44a7-9b5a-d0ef82cfedea,99fe702e-fd7e-4ab5-92e5-b6dd7a88acb6,LLegar
00983b14-64e0-4e6e-a231-6f1b3a1441f0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,d1cf95ad-82f3-4800-a57d-a22063a40ef9,Casteil
a9dbf5b1-4a41-480e-a51b-79a253f7f557,es,e293ef3c-db3f-447f-b59d-e0975c327f95,49c3ef58-1f75-4d05-922d-031726ff9adc,03215fd4-3343-409f-968d-3b070c219a77,Lucirá
0fe8402f-6e85-439c-a4e9-7feb8076ed89,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ac633486-7a0b-428b-88ff-60bd41cbbee0,ec61376e-82a7-4769-94bd-a7891aaf2192,bantues
8fd64038-b837-47a9-85ec-7067c9d62c0a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,ef516151-c170-45af-8a8e-a539fc40914f,Waterboys
760d4cce-e4cb-45b5-80c9-308445b39398,es,e293ef3c-db3f-447f-b59d-e0975c327f95,df86d9ba-ab05-4901-a3b7-630ba3cfac7b,9f85751e-cc3a-43da-8890-d8df633c2350,Evolucionaba
5cf23a57-20a1-43a9-b5fb-dfa35b2167d9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b4bc6be3-2db0-4741-b3ea-3b85d5ea7c37,cd395aa2-375a-4d54-b30e-753f35a123ee,sobrevive
e6bc777d-acce-4941-ba06-b7d2245850d3,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,a8dd933f-56f6-4f76-a14c-1b8b930440a0,ROCA
e246a7ac-eb36-4f1b-9e67-f5491ffef59c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,f71d2f82-f00f-475e-b779-3b3d37b831b6,Ciudadana
5ae44b72-332e-4b64-8283-e82050bf2a59,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec3de9b7-400e-49fe-ac66-c5fd2ff01bc6,2d6045e2-9f8b-4701-8ea6-6e933fc6f243,aclame
eb5e4a52-deea-41f9-a75e-18b3b41a822b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,be067227-3db0-4b45-8b8a-a9d6c728e2e2,22c9229a-d71d-431e-b231-da92f3cd9063,taponaran
d9e37fde-0694-461d-b9b6-fb338db16940,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,1e769bcc-313e-47fa-9ad3-4a07d5a72f90,DENIAL
b4722424-667a-414f-93ec-327ad698a679,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,d89652cb-4025-45e2-882c-7c0081a3103a,SURPRISE
1e40b0f7-2c6b-4127-b004-0165822291bb,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,80bdb72d-a645-4511-a2ad-c35c01a192de,Canciónes
914458ea-d60e-426c-8c01-d82db42160b5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,e3b3d011-9ac7-4dec-a49d-99dcd7a8db6c,LAWSON
f8c281ae-4872-4820-a69b-1436712bfb9b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,be067227-3db0-4b45-8b8a-a9d6c728e2e2,cae7fbe5-1433-40b2-a757-b39bf0960809,mutilaran
3baf7046-be5e-4550-8f90-ec266189412f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f9764a81-69f7-4c8e-a712-e1afd3819523,78acfbde-a932-4f56-9af9-0f3eec7ed6d1,isildur
b0a5ecb6-70ad-4e60-b060-3607fc8da235,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ac633486-7a0b-428b-88ff-60bd41cbbee0,fa7fb192-28f2-4034-b598-0c27b79c0e21,chochicos
d61e5145-7a4a-48b3-9f6b-202adbe09952,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8f99222b-c353-4cd0-8f47-d621db88625c,614f7b61-402a-45fb-adc4-9ec0a53f2d19,atalayando
af40dbf5-a928-42e4-b0e3-e6c7e44cba32,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,4610f2e6-e60f-4cf7-b7cd-0aea3a44d322,Cazaurios
cbeb101e-c3df-48d5-bf08-dcb7462f2f7b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,de2184d4-6baa-4413-832b-5b1586f6c1cb,cazaurio
8fb99f0f-47ea-4360-93f7-90f8b2dfc1b7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,6588e2e3-4a4f-4c6d-8cf6-8df7864d498a,Saurio
543629cb-7eb2-43ea-99c7-3a29927ba9b5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ac633486-7a0b-428b-88ff-60bd41cbbee0,4610f2e6-e60f-4cf7-b7cd-0aea3a44d322,cazaurios
e84b4814-b5ac-4382-94e3-b3035c97034d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f9be60b8-7774-4432-980c-ec1b56104aa5,deb1cf91-a3f2-4aec-80fa-f799c65ba011,fisibles
6a31ce7a-bcb4-40fc-a3f1-f13444533add,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,f0b3a2d7-9004-4c99-9ec3-a6826e27f805,PAROS
8165ea23-4968-4fa4-85f7-b44a662b1632,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b4bc6be3-2db0-4741-b3ea-3b85d5ea7c37,bc90f2de-de2f-4ee8-bc19-fe62c12b4362,véngale
b98b981a-2c8d-4dae-903b-29543a99e513,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e73d0c4a-71e2-40dd-a790-daa4d737fc3a,966e629c-2452-4426-aa2f-2066db727882,atrasase
6d77d32f-cff6-4273-a8ee-fc57c3b3e884,es,e293ef3c-db3f-447f-b59d-e0975c327f95,af51d0a0-3486-4cf3-bdf9-f729fd043cd9,5265e45e-ee2c-4f9e-acaf-8da54ab366a6,juice
aa000a97-d9ce-48de-be06-c3b0ca33b99f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec3de9b7-400e-49fe-ac66-c5fd2ff01bc6,b1e7761d-f5d9-4767-8254-abb031130f1c,reubique
99fe53c1-2078-450b-9299-c34fba1f6594,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec3de9b7-400e-49fe-ac66-c5fd2ff01bc6,50972af0-a18b-4e48-88d9-5d7cfc1a4c4b,centelle
ad489aa2-f405-4e5c-9cf5-cfd5031ed7cf,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,114ea56b-34a3-48a9-9a5c-39aed851cfd4,ADENTRO
34327d4b-c417-4d09-bc33-a7203562e2ce,es,e293ef3c-db3f-447f-b59d-e0975c327f95,91d6cbff-3539-44ae-bd2d-9777cf62bc70,5722a0b8-7c29-4735-afa1-c5ad8f4cb74f,Misionero
56535f2f-de27-4ab9-b357-6aac95f82e26,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8f99222b-c353-4cd0-8f47-d621db88625c,a945c52f-e68e-42f6-a46e-b93bf5a02751,Intensificando
3d5a9d24-3fbe-4e67-a7d2-353d9fda3291,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,24e04bde-1491-4145-a4ea-9f605c49867b,Inhalación
91271dd0-645a-4f4a-a626-a08868987e85,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec1c2ed6-17f8-4bf3-b8b0-2434fb78e8ae,b81922b8-08b6-4976-a69f-bdfdbbd3ee60,Catalogados
5ff45a87-d78d-442f-a560-475a399cbd46,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec1c2ed6-17f8-4bf3-b8b0-2434fb78e8ae,eab2dda7-5ad8-443c-b373-157e20fa5637,Complementados
7289f146-2aae-455f-a1bf-f37573418225,es,e293ef3c-db3f-447f-b59d-e0975c327f95,94e37d61-460d-4187-bfd9-7edb67150172,48b5f870-be3f-44d5-b178-a7f0407221bf,manada
a43d4090-224a-4a97-8fe4-154f2b4c5a7c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f1bb22e7-ecd1-4a6c-94b4-8ec2bee83ef8,a792f145-0c0b-40f2-ae17-4a3f4e6da8f8,prende
1e8d59a6-d86f-4069-91b9-5bfbe74f5dc2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,f948fdb2-7b71-48fc-ab0b-e0234f5b7a25,vientecillo
2ca4f6fe-1a65-418d-99f3-c70221ad3cb9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,c4d68837-bfd5-436d-acca-945e58f6e091,Outlets
a066b7b7-a2c7-41de-8d36-e695b2f4b51f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,91d6cbff-3539-44ae-bd2d-9777cf62bc70,7638b3ae-119d-4316-8b05-1b171b68c665,Junto
a68e233a-5452-43b9-a67a-e81b701aabac,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,5bd47498-dff8-4650-8b9c-b55c3f4c6788,Jardínes
e1b4b369-993f-4340-905e-915af61878dd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,f0ae87f3-24df-4e6e-ac9f-f1721e882d8c,pochota
ba74ec7d-6791-42f4-b0a1-bd8554d52026,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,677e5cda-8f30-42a2-adc7-b512c2741c6f,acacio
a7e4b63a-1633-4bf1-9951-a3b6ae640f0b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,95a1b5a7-8eb4-49e2-bff1-89a58639e365,gorrioncillo
f9e309b5-8871-4113-996a-9567bcc5319e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,a4650494-1e63-415c-a620-d0e37c386c63,bejuquillo
2486e4ce-c214-4962-bef1-a2d4748cf331,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7aae137e-76eb-4957-b3a3-f616e7f10494,0a5a3949-7420-4cf3-adec-f100ef026f3b,sudare
77f7043b-905b-472e-887b-0585f81f2f69,es,e293ef3c-db3f-447f-b59d-e0975c327f95,a250dc50-a3a9-44bc-ad43-1e7ced885d23,0a5a3949-7420-4cf3-adec-f100ef026f3b,sudares
d9d3141b-8376-4422-b41e-7e0da73385a5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,31219f57-8fbb-44a7-9b5a-d0ef82cfedea,a727b4e3-e2d2-406c-a3ce-b65f99c99bc4,Sonar
1081a1c7-aa01-43f9-93c7-3afaca6458f5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,fb1ecfed-c726-4603-97b1-e711b7b9955a,pI
71d4adb0-a756-40f8-9281-b056ae772efd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,d3b5771a-cf11-409b-9456-6e82a92dfb07,reconfirma
7e7af18d-bcf7-496f-a0db-a286a1957bb8,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f9be60b8-7774-4432-980c-ec1b56104aa5,93f7ee4b-4edd-4e1b-8fa8-5b74e4511efb,baladís
16844820-e28e-4755-9809-26b9fc306a31,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,236aa37f-0e41-42ce-8047-68ca93cd7e94,aveiro
a327554c-532a-4023-b97b-75790a005133,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,bb538047-234d-44ad-a757-5c42669c2b55,TEodosia
69380a5e-1f92-4683-8588-7a43680aa5c9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,40524bde-bf03-4769-82df-8e2b7b9568f9,10a20016-cb6f-4b2d-9f92-a0d71f9f95d9,datamon
a2bd6c64-9fbf-45c5-b957-2d96caf86f08,es,e293ef3c-db3f-447f-b59d-e0975c327f95,be067227-3db0-4b45-8b8a-a9d6c728e2e2,ddc3ff88-6b69-4cc7-ad71-5b7ee30cccbe,cosecharan
84e10a8b-bc19-43de-a079-793fccb99a7b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,c15e4b9a-ad0b-4440-9aa0-35ba17fa9605,Musulmán
f55f70f2-b2ae-4b39-a45e-3cc66662dda9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,42a184f6-80e6-48de-96b2-5418fd1ea638,41773e52-8362-4628-b5ed-baa378d05994,Traducías
671d6044-b61c-49a7-8d61-8c11e041a2ee,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7aae137e-76eb-4957-b3a3-f616e7f10494,27f7a9ed-d8ef-4e02-b676-a022d1d1a620,interrogare
3d454d08-ca2c-49dc-b199-a6567d7050ac,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,42006e2d-512f-4506-99c2-d7fca13bdd11,gépida
3d8194fc-240a-46a7-9ed0-29b8260c389d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,973bd39d-607e-4170-ac61-a4c7ea39ffce,Valdepiélagos
53ff716f-9bf4-42a4-bbfe-8d8e43605894,es,e293ef3c-db3f-447f-b59d-e0975c327f95,728a8001-9f25-4728-87e1-4625f36897a5,a89fe27c-248d-48b7-aa22-73f85299f573,desprestigian
2fb2d9ac-e4d7-403c-b629-e64465c27c48,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bea82e88-49de-4071-ac0e-21de4e2f2165,98f8b6c3-f9e1-4a0c-b032-9f660a68ec62,Publicamos
d868ea62-cd48-4c1a-9de1-89a17e68e10e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,be067227-3db0-4b45-8b8a-a9d6c728e2e2,9b670e0a-51aa-446b-ab97-58cfb86ea25a,reeligieran
05a3f4a7-166b-4cd1-9e5c-eb88e8bfaef1,es,e293ef3c-db3f-447f-b59d-e0975c327f95,71100d4a-6dbf-400f-91d6-bef19d37af8a,a4ddf6bd-77c7-427d-adf8-2c3320b47d2b,bochornosas
70289100-5e99-4230-bea6-af85b1478a31,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bea82e88-49de-4071-ac0e-21de4e2f2165,6c36d2c4-fed1-43f9-89bf-629f0c7df313,Llenamos
d419be0b-a4e4-40e2-bbbb-3897d7c38512,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ed5853b2-9dbd-40d3-9247-ed70cd34f9a2,f98664c1-6283-44c9-96b3-b4900094959a,seleccionadores
bea742c8-96cf-4e96-b7c3-6e4ee818949b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,6bee1601-0613-4cdf-bebf-a5b88f888634,b6beb277-6062-44bf-9ab1-01e54052ef7a,envejecimos
c90d59a2-cb71-4dda-a657-d3bba2175a05,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,5793ebea-2dee-4200-80ad-52138211cece,Majus
91f07308-05c2-4c60-9019-030182c9169b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,3964ef63-1ea1-4ab9-acbc-dd1c35dbc134,catecúmena
1a2cca9a-e1ae-4cd5-b5d4-635f97a51470,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,26aa5ed9-58e2-4893-b63e-264deeafb538,Saurauia
6d2992a2-83f2-404d-b83a-87539febb16b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,7b1480b4-095f-402a-b175-98e193b29a5e,ramillo
b37e3ba3-d9b4-4e37-a83a-846adb7d07d1,es,e293ef3c-db3f-447f-b59d-e0975c327f95,015b1460-07f8-403a-83ad-b203e1c63514,72f7d231-f7ef-44d5-99ab-0d3276baf067,encontrarÍa
553fbfd5-3a84-4bea-8357-c90d1f6e6dd2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,94e37d61-460d-4187-bfd9-7edb67150172,d042ac19-0e26-474f-9f0e-af38fedb5114,Suplicado
95fecacb-2b25-4cd5-8829-d80440dbcb38,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,0f9e0a00-966f-46a2-845d-c76f0d629763,telephone
b3c66b00-60b6-47ab-bc08-d3e4ca0f8e34,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,9737a017-4773-457a-93ce-f707ce5a660d,Mini-Din
f4a0e144-6a1e-4bfc-aec2-ec3417aa58b2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7aae137e-76eb-4957-b3a3-f616e7f10494,082e833e-f6dd-4f3d-b6bb-041d415a9782,circulare
4bdb0102-c626-4a1c-8364-964efa692125,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,2b2da8ff-89dd-4e26-b8b3-89ade11b65a1,Aes
592562c9-9ff4-42a1-8364-b89549f6d13e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,5a98b8b1-b868-4907-bef1-6eb2a3df02d8,79e03e65-562e-487e-a0c3-86ebff7cf8ae,pació
68f5da88-a822-4ab9-aead-62a90f91c002,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,ec908e83-a544-4355-b88f-5c46aa70ef5b,Bifenilo
fa01c01b-d48f-4fd5-aa48-0016d1e729bd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,47a7b0c3-4ea9-4804-a3da-f25b4bc284e2,6a718c6e-ce9f-4af0-a070-247da7531fe6,Designaron
6947dcdf-facc-4391-ab3a-f680634d0418,es,e293ef3c-db3f-447f-b59d-e0975c327f95,015b1460-07f8-403a-83ad-b203e1c63514,61ed7f10-05ba-4892-b0eb-73aab0a4e0a0,Demostraría
fea72b49-6591-4a03-8f3d-6e5cf946824b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,df86d9ba-ab05-4901-a3b7-630ba3cfac7b,53104c93-c75c-4543-9f96-aa9155ee13bc,arrimaba
96f370c0-9f55-4cee-a8cd-7e54b5872a7f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d3cd6635-4120-462e-9db2-2fe8208dcd6b,ee3c9238-c9e9-4fe9-80b5-383527802e0e,Conseguiremos
7c7a2674-e4fc-4ca6-80ff-aaf17906f198,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ed5853b2-9dbd-40d3-9247-ed70cd34f9a2,0d330c65-0ad9-4959-afa4-477e3ffd36ee,prerromanicos
66af48b7-c2e1-4237-acec-b1e2803410e8,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,a1bc0690-582f-429c-9efd-0ab383642cd9,montuna
ec15bd36-1db2-4578-87f5-a59275b2c299,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bea82e88-49de-4071-ac0e-21de4e2f2165,3dcd9129-e734-48b5-9ec4-ba98d8e16bcd,emplazamos
43ad1e56-659f-4bcc-b23f-00b6a7bfd3d7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f1bb22e7-ecd1-4a6c-94b4-8ec2bee83ef8,64411b53-4587-4a70-a52a-ab07a256b232,explore
8634c8dc-69ef-4088-bd34-aff247119ba7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,be067227-3db0-4b45-8b8a-a9d6c728e2e2,067edeb6-83be-4b10-86bd-2e44ca10c202,impregnaran
9ddc6fe9-ea72-4741-8dc8-08c28657b62e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec3de9b7-400e-49fe-ac66-c5fd2ff01bc6,2f0504c7-183d-4e47-82a9-fc3c51dd99d1,dispongA
7dcd7407-73ef-4162-909d-c6121b250507,es,e293ef3c-db3f-447f-b59d-e0975c327f95,976afdac-7234-4b6a-ade4-ea83d9368dfb,f59a5b70-1033-4a38-ad13-8a14ec27048d,marcadoras
d18f1014-b659-4c26-b012-2373710f1601,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,1da725b1-0d2c-4010-8cfc-5657ea017069,gaitana
c615c26c-032c-44cd-91ab-d5e6cd1ae0b9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,728a8001-9f25-4728-87e1-4625f36897a5,191bca93-dc1f-47b8-9b62-a595b9002a80,abuchean
aabfa0e4-e770-4ce4-82e1-3a41a94afc77,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,6cd94606-92e8-4dfb-8938-6ca2c00e58b0,Concierta
9076258b-4e1c-4a2f-997a-1623c2f0f535,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,1dd0ebc6-956d-456c-bdff-846bd2e59cc7,Pita
b6433642-03b7-4421-83df-1a10c53470c0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,d24d430f-afdd-45e6-ae1b-3fa1b2db3f30,MALLET
c0da18f7-8493-48d8-b6b1-3ad5ed34bb51,es,e293ef3c-db3f-447f-b59d-e0975c327f95,31219f57-8fbb-44a7-9b5a-d0ef82cfedea,7262283d-7ddf-46c6-aa53-0ee5a238a338,Sanar
7230e67d-e108-43e1-b43b-72fb56c604bd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,976afdac-7234-4b6a-ade4-ea83d9368dfb,dffe831d-bb63-46c5-931f-13e1f2ad231a,Cautividades
4b652f2a-f551-42f8-99b6-0144f3378b9d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,13deda79-6534-4ae7-baaf-8dfe8406ef28,zaragozana
7bc9786b-b49b-4d5b-82a6-cc8cad8f6e14,es,e293ef3c-db3f-447f-b59d-e0975c327f95,49c3ef58-1f75-4d05-922d-031726ff9adc,dcd9a849-94cc-4847-ba2c-3dd3dd4237f2,sobrepondrá
009c85f4-ef8b-46ba-a508-1f2ee58ae895,es,e293ef3c-db3f-447f-b59d-e0975c327f95,33f5cc51-ee51-4e9e-8a8c-84f728485df4,c7f54bd0-9a17-48f4-bbe2-3dfce6e68b23,Pulso
2bf183d1-6a46-45ed-8141-23c583d157f1,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,b8963a6c-bf64-47df-91b6-c94aa10aee92,Valvulopatía
865a0d03-4058-4605-a6c7-7feb2afafa2f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,4ceaedf2-dc67-4a29-9d92-b01b7ef686a9,Advección
ce1593b5-2a07-40c3-a26e-dc2b7cfba73c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,61530cbd-e2a6-43f3-adde-e9d757471546,Gañán
0ae61083-51ee-410f-9770-0d129455bb09,es,e293ef3c-db3f-447f-b59d-e0975c327f95,33f5cc51-ee51-4e9e-8a8c-84f728485df4,ff816bc0-e2c6-4f44-8e66-427f01cd230d,repercuto
9ede4c9a-05a5-4d53-8995-e5e078e14c67,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,396b1ec5-177a-4429-a474-57e45fd88a54,Marqués
27e317be-b568-4361-b62c-9607d3eb302b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,633b321c-737d-459f-9e76-9c8b2a16df8c,chinantla
7beb1d36-05f4-430a-aebd-95237aa01695,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,fb520c28-7d7d-41be-81fd-2664bf0243c2,MULTI
af48a16d-8c0d-4ae1-bdb8-0e8ed6436b9b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,b5400613-fa0e-457a-a764-1713f9845f44,Amuzgos
4f5e25dd-ea51-4c7e-a1e3-c2c4b41dd35a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ed5853b2-9dbd-40d3-9247-ed70cd34f9a2,b0eaaae0-f542-4e03-992b-1778f6a473a5,Gratos
1201d749-4cfd-4734-b443-ea628523eda0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d14f6932-2cee-4831-bb9a-134bdc86e573,61ed7f10-05ba-4892-b0eb-73aab0a4e0a0,Demostraban
2af4701c-6f8b-4344-90bf-83862c554982,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ac633486-7a0b-428b-88ff-60bd41cbbee0,80eebba8-1462-43b8-aeb3-455fc1063562,encajonados
7117f93e-c799-486b-99f5-05de6703b50c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d14f6932-2cee-4831-bb9a-134bdc86e573,1253570a-7cf5-4ba9-8274-eb419c7a984e,exteriorizaban
6b36589f-e437-4674-89ef-3c7e31727111,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,cb67921d-2710-4fdd-83c3-a54c49295d86,Llaga
02d11b09-c608-424e-b06b-112201665323,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f9be60b8-7774-4432-980c-ec1b56104aa5,66a9875a-bcbe-479e-8f1c-6726b25d37f8,Miserables
a4f354bd-42ec-47a8-b7f9-cb449718ab31,es,e293ef3c-db3f-447f-b59d-e0975c327f95,569548c8-c560-4304-bcdc-94f113f8e1fd,b9e4bb7a-d598-44e2-bace-155e9ccc4010,odiabais
771ae3a3-9a9e-419b-9b90-01a0406a50f2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,88766a9b-695e-49f4-8bca-183ec5bbc122,f98b6c88-ca56-45b3-9710-20d4c7629841,bendijisteis
8f7e80d1-c976-4331-a79c-9cece85f8c9a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7aae137e-76eb-4957-b3a3-f616e7f10494,377ef5e3-4868-4b15-8dad-465860ebd997,entonare
